A,0.0,0.0,0.44545308,-0.11354686,0.78609365,-0.55026555,0.8734374,-1.0044531,1.0393906,-1.3014218,0.62887496,-0.9083749,0.6376093,-1.214078,0.5415312,-0.89090616,0.51532805,-0.6725468,0.3319062,-0.9433124,0.32317185,-1.2053436,0.2707656,-0.78609365,0.28823435,-0.59393746,0.069874994,-0.95204675,0.034937497,-1.214078,0.034937497,-0.78609365,0.07860937,-0.58520305,-0.20962498,-0.92584366,-0.21835935,-1.144203,-0.18342185,-0.82976556,-0.13101561,-0.6463437
A,0.0,0.0,0.43588153,-0.16238724,0.7435626,-0.58972204,0.83757627,-1.0341502,1.0170568,-1.3161912,0.58972204,-0.90594983,0.60681546,-1.2050842,0.51280177,-0.8888564,0.4871617,-0.675189,0.31622776,-0.9486833,0.30768108,-1.2136309,0.23930751,-0.8033895,0.2649476,-0.61536217,0.051280178,-0.95723003,0.034186784,-1.2136309,0.017093392,-0.8033895,0.059826877,-0.60681546,-0.21366741,-0.9315899,-0.20512071,-1.1623508,-0.18802732,-0.86321634,-0.14529385,-0.675189
A,0.0,0.0,0.43314806,-0.1559333,0.74501467,-0.5804184,0.82298136,-1.0308924,0.9789146,-1.3340961,0.5804184,-0.9182739,0.57175547,-1.1954887,0.47646287,-0.88362205,0.45913696,-0.66704804,0.30320364,-0.95292574,0.27721477,-1.2128146,0.21657403,-0.7969924,0.25988883,-0.59774435,0.05197777,-0.95292574,0.008662961,-1.2214775,0.0,-0.8056554,0.06064073,-0.6064073,-0.1992481,-0.9182739,-0.225237,-1.1261849,-0.1992481,-0.82298136,-0.14727034,-0.65838504
A,0.0,0.0,0.41026527,-0.17458096,0.7157819,-0.60230434,0.80307245,-1.0300276,0.9601953,-1.3268154,0.54993004,-0.9340081,0.541201,-1.1871506,0.4713686,-0.8903629,0.44518146,-0.6634077,0.27932954,-0.9601953,0.2356843,-1.1784215,0.19203906,-0.7856143,0.20949715,-0.5673881,0.017458096,-0.95146626,-0.034916192,-1.1696924,-0.034916192,-0.7856143,0.008729048,-0.5848462,-0.24441335,-0.89909196,-0.26187146,-1.091131,-0.2356843,-0.80307245,-0.19203906,-0.62849146
A,0.0,0.0,0.4190659,-0.09110128,0.7652508,-0.5739381,0.8381318,-1.0567749,1.0021142,-1.3574091,0.5830482,-0.9292331,0.5557178,-1.202537,0.4737267,-0.87457234,0.4555064,-0.63770896,0.2915241,-0.9565635,0.24597347,-1.1934268,0.1913127,-0.75614065,0.21864308,-0.5557178,0.036440514,-0.9565635,-0.027330386,-1.1934268,-0.036440514,-0.7652508,0.018220257,-0.564828,-0.2277532,-0.9383432,-0.2641937,-1.1205457,-0.2550836,-0.7925812,-0.20042282,-0.62859887
A,0.0,0.0,0.4260538,-0.09262039,0.76874924,-0.58350843,0.8428455,-1.0651344,0.9817761,-1.3707818,0.5557223,-0.93546593,0.5464603,-1.2225891,0.4538399,-0.87063164,0.43531582,-0.63908064,0.26859912,-0.963252,0.23155096,-1.2040651,0.17597874,-0.75948715,0.2130269,-0.5649844,0.009262038,-0.963252,-0.046310194,-1.213327,-0.046310194,-0.76874924,0.009262038,-0.5649844,-0.2593371,-0.92620385,-0.29638523,-1.1207067,-0.26859912,-0.7965353,-0.2130269,-0.6298186
A,0.0,0.0,0.4146629,-0.11057677,0.76482266,-0.5713133,0.8385405,-1.0504793,0.9951909,-1.3545654,0.5713133,-0.93068784,0.56209856,-1.234774,0.46073654,-0.89382887,0.4515218,-0.6726754,0.28565666,-0.958332,0.25801247,-1.2163445,0.18429461,-0.7740374,0.22115354,-0.580528,0.018429462,-0.958332,-0.018429462,-1.2071297,-0.036858924,-0.7740374,0.009214731,-0.580528,-0.24879773,-0.93068784,-0.2672272,-1.1241971,-0.25801247,-0.8016816,-0.20272408,-0.64503115
A,0.0,0.0,0.41679174,-0.11114446,0.7502251,-0.58350843,0.8335835,-1.0558724,0.9817761,-1.3615197,0.5557223,-0.93546593,0.5279362,-1.2318511,0.44457784,-0.87989366,0.44457784,-0.6668668,0.26859912,-0.963252,0.22228892,-1.213327,0.17597874,-0.76874924,0.23155096,-0.58350843,0.009262038,-0.95399,-0.05557223,-1.213327,-0.05557223,-0.77801126,0.027786115,-0.59277046,-0.240813,-0.92620385,-0.29638523,-1.1207067,-0.26859912,-0.7965353,-0.19450282,-0.63908064
A,0.0,0.0,0.42294312,-0.14398064,0.728902,-0.5939201,0.8098911,-1.0528585,0.96287054,-1.3408197,0.53992736,-0.93587416,0.5219298,-1.1968391,0.4499395,-0.86388385,0.4409407,-0.6569117,0.26996368,-0.96287054,0.24296732,-1.1968391,0.19797337,-0.7738959,0.22496974,-0.5939201,0.00899879,-0.9538717,-0.02699637,-1.1968391,-0.02699637,-0.78289473,0.01799758,-0.5939201,-0.25196612,-0.92687535,-0.26996368,-1.11585,-0.23396854,-0.81888986,-0.1799758,-0.64791286
A,0.0,0.0,0.43350688,-0.16256508,0.7315429,-0.59607196,0.81282544,-1.0476416,0.9663591,-1.3456776,0.5599464,-0.9212021,0.550915,-1.2011753,0.46060106,-0.89410794,0.45156968,-0.6683231,0.2890046,-0.9573277,0.24384762,-1.2102067,0.18965927,-0.7947626,0.23481624,-0.5870406,0.02709418,-0.9482963,-0.02709418,-1.2011753,-0.036125574,-0.7947626,0.02709418,-0.5870406,-0.22578484,-0.91217077,-0.24384762,-1.1198928,-0.22578484,-0.8218568,-0.17159648,-0.63219756
A,0.0,0.0,0.43728617,-0.16398232,0.74703056,-0.5921584,0.81991154,-1.0476648,0.9838939,-1.348299,0.564828,-0.9292331,0.5557178,-1.2207572,0.46461654,-0.8927926,0.4555064,-0.6741495,0.2915241,-0.9565635,0.24597347,-1.2207572,0.20042282,-0.7925812,0.24597347,-0.5830482,0.036440514,-0.9565635,-0.0091101285,-1.211647,-0.018220257,-0.8016913,0.04555064,-0.5921584,-0.21864308,-0.920123,-0.2277532,-1.138766,-0.20953295,-0.8290217,-0.15487218,-0.6468191
A,0.0,0.0,0.44230708,-0.16586515,0.73717844,-0.60817224,0.82011104,-1.059694,0.9951909,-1.3545654,0.56209856,-0.9122584,0.580528,-1.197915,0.48838073,-0.9030436,0.4515218,-0.6726754,0.28565666,-0.958332,0.2672272,-1.2163445,0.21193881,-0.82011104,0.22115354,-0.5989575,0.018429462,-0.958332,-0.018429462,-1.2163445,-0.027644193,-0.81089634,0.018429462,-0.5989575,-0.25801247,-0.9214731,-0.2672272,-1.1426266,-0.239583,-0.84775525,-0.18429461,-0.6726754
A,0.0,0.0,0.44087264,-0.121943496,0.7691821,-0.5721964,0.8536045,-1.0412098,0.99430853,-1.3507588,0.5721964,-0.91926634,0.5909569,-1.2100548,0.5159148,-0.8817453,0.48777398,-0.65661883,0.29078835,-0.95678747,0.2720278,-1.219435,0.22512646,-0.79732287,0.23450673,-0.5909569,0.018760538,-0.95678747,-0.018760538,-1.2100548,-0.018760538,-0.7879426,0.018760538,-0.5721964,-0.26264754,-0.91926634,-0.2720278,-1.1443928,-0.23450673,-0.82546365,-0.19698565,-0.64723855
A,0.0,0.0,0.45174596,-0.06587962,0.7999668,-0.5364483,0.8940805,-1.0258398,1.0352511,-1.3270037,0.61173934,-0.9129033,0.63056207,-1.1952446,0.5458597,-0.85643506,0.5176256,-0.63056207,0.31057534,-0.95054877,0.30116397,-1.2046559,0.26351848,-0.7717327,0.27292985,-0.5646824,0.037645496,-0.95054877,0.009411374,-1.1858331,0.018822748,-0.74349856,0.056468245,-0.5364483,-0.24469572,-0.92231464,-0.2541071,-1.1199535,-0.2164616,-0.7905554,-0.17881611,-0.61173934
A,0.0,0.0,0.46249062,-0.14157876,0.792841,-0.56631505,0.89666545,-1.0288056,1.0476828,-1.3497175,0.63238513,-0.89666545,0.66070086,-1.1987002,0.5757536,-0.8777883,0.54743785,-0.6418237,0.33035043,-0.9438584,0.33035043,-1.2175773,0.27371892,-0.80227965,0.2925961,-0.5946308,0.04719292,-0.95329696,0.02831575,-1.2081387,0.018877167,-0.80227965,0.0566315,-0.5851922,-0.24540319,-0.92498124,-0.2359646,-1.1420686,-0.19821025,-0.8305954,-0.15101734,-0.6512623
A,0.0,0.0,0.44523382,-0.13629606,0.77234435,-0.54518425,0.87229484,-0.98133165,1.0176773,-1.2902694,0.6087891,-0.899554,0.6542211,-1.1630597,0.5724435,-0.8632084,0.52701145,-0.6269619,0.32711056,-0.94498605,0.33619696,-1.1721462,0.29076493,-0.77234435,0.28167853,-0.5542707,0.04543202,-0.94498605,0.036345616,-1.1812326,0.04543202,-0.77234435,0.07269123,-0.5542707,-0.25441933,-0.90864044,-0.21807371,-1.1176277,-0.16355528,-0.80869,-0.12720966,-0.6178755
A,0.0,0.0,0.4464392,-0.1116098,0.7905694,-0.5487482,0.8928784,-0.9951874,1.0323906,-1.3114152,0.6045531,-0.91148,0.66035795,-1.1905046,0.5952523,-0.87427676,0.53944737,-0.6231547,0.31622776,-0.9486833,0.34413022,-1.1905046,0.2883253,-0.7812686,0.26042286,-0.558049,0.037203267,-0.9486833,0.0558049,-1.1998054,0.046504084,-0.7812686,0.0558049,-0.5487482,-0.26042286,-0.92078084,-0.21391878,-1.1346996,-0.18601634,-0.8277727,-0.1674147,-0.6324555
A,0.0,0.0,0.4425326,-0.12907201,0.7836515,-0.55316573,0.8666264,-0.9864789,1.0233567,-1.2999395,0.5900435,-0.9127235,0.6637989,-1.2077452,0.5808241,-0.89428467,0.51628804,-0.64536005,0.3134606,-0.94960123,0.34111887,-1.1893064,0.2858023,-0.79287094,0.26736346,-0.5623852,0.036877718,-0.94960123,0.055316575,-1.1893064,0.055316575,-0.79287094,0.073755436,-0.5716046,-0.2489246,-0.92194295,-0.20282744,-1.115551,-0.16594973,-0.8205292,-0.13829143,-0.64536005
A,0.0,0.0,0.4372136,-0.11841202,0.78334105,-0.5556256,0.8744272,-0.9928392,1.0383823,-1.2752063,0.63760316,-0.90175307,0.68314624,-1.1841202,0.6011687,-0.8653186,0.5556256,-0.64671177,0.34612742,-0.9381875,0.36434466,-1.1567943,0.30969298,-0.7469066,0.30969298,-0.5556256,0.06376032,-0.9381875,0.072868936,-1.165903,0.072868936,-0.7560152,0.091086164,-0.5556256,-0.22771542,-0.9199703,-0.18217233,-1.1021426,-0.16395509,-0.81066686,-0.13662925,-0.64671177
A,0.0,0.0,0.4584046,-0.12161755,0.80454683,-0.57066697,0.8980988,-1.0197164,1.0664923,-1.3097274,0.6080877,-0.9168092,0.69228446,-1.1974651,0.6174429,-0.8700332,0.55195653,-0.6267981,0.32743186,-0.94487476,0.37420782,-1.1974651,0.31807667,-0.79519165,0.29001108,-0.58002216,0.037420783,-0.94487476,0.08419676,-1.2068202,0.07484157,-0.80454683,0.07484157,-0.58002216,-0.2619455,-0.907454,-0.19645911,-1.1319788,-0.16839352,-0.84196764,-0.16839352,-0.6642189
A,0.0,0.0,0.43583956,-0.102005005,0.7789473,-0.54711777,0.8902255,-0.9829573,1.066416,-1.2889724,0.61203,-0.91804504,0.70476186,-1.1498746,0.6491228,-0.83458644,0.5934837,-0.5749373,0.3245614,-0.9458646,0.38947365,-1.168421,0.34310776,-0.7696741,0.306015,-0.52857137,0.018546365,-0.93659145,0.092731826,-1.1591477,0.092731826,-0.7418546,0.092731826,-0.50075185,-0.28746864,-0.8994987,-0.18546365,-1.0849624,-0.13909774,-0.7789473,-0.12982455,-0.5934837
A,0.0,0.0,0.4192051,-0.12758416,0.7381655,-0.56501555,0.8748628,-0.9751075,1.0388995,-1.2849548,0.61058134,-0.90220225,0.6925997,-1.1482574,0.62880766,-0.829297,0.5559024,-0.6014682,0.3189604,-0.94776803,0.39186564,-1.1482574,0.32807356,-0.7381655,0.2733946,-0.5194498,0.027339462,-0.9386549,0.091131546,-1.1573706,0.08201839,-0.74727863,0.072905235,-0.5194498,-0.28250778,-0.91131544,-0.18226309,-1.1118048,-0.14581047,-0.8201839,-0.14581047,-0.6379208
A,0.0,0.0,0.42944318,-0.10964507,0.7583784,-0.54822534,0.88629764,-0.9776685,1.0507653,-1.2791924,0.63045913,-0.90457183,0.7035559,-1.1512733,0.63045913,-0.82233804,0.5756366,-0.6030479,0.3380723,-0.94112015,0.40203193,-1.1604103,0.3380723,-0.7401042,0.29238686,-0.53908825,0.054822534,-0.9319831,0.10964507,-1.1695474,0.09137089,-0.7309671,0.0822338,-0.51167697,-0.25583848,-0.89543474,-0.1644676,-1.0964507,-0.13705634,-0.7766526,-0.13705634,-0.6030479
A,0.0,0.0,0.44115508,-0.1260443,0.76526904,-0.55819625,0.90931964,-0.9633387,1.089383,-1.2514399,0.6212184,-0.9003165,0.70224684,-1.1524051,0.6212184,-0.83729434,0.5491931,-0.6122152,0.35112342,-0.9363291,0.4141456,-1.1614083,0.34212026,-0.7562659,0.29710445,-0.5491931,0.07202532,-0.92732596,0.1260443,-1.1614083,0.10803798,-0.7472627,0.099034816,-0.5311867,-0.21607596,-0.8913133,-0.14405064,-1.0983862,-0.11704114,-0.7922785,-0.10803798,-0.6122152
A,0.0,0.0,0.43609428,-0.106798604,0.76539,-0.533993,0.89888823,-0.9433876,1.0768859,-1.219284,0.6318917,-0.88998836,0.71199065,-1.1213853,0.61409193,-0.8009895,0.5428929,-0.60519207,0.35599533,-0.93448776,0.41829452,-1.148085,0.34709546,-0.72979045,0.30259603,-0.533993,0.08899883,-0.9255879,0.12459837,-1.1569848,0.11569849,-0.72979045,0.11569849,-0.52509314,-0.19579743,-0.88108844,-0.13349825,-1.067986,-0.097898714,-0.76539,-0.08009895,-0.5962922
A,0.0,0.0,0.43687356,-0.10698944,0.76675767,-0.5349472,0.8915787,-0.9539892,1.0788102,-1.2303786,0.65085244,-0.8826629,0.72217876,-1.1412207,0.6330209,-0.8291682,0.56169456,-0.6151893,0.37446305,-0.92724186,0.42795777,-1.1590523,0.36554727,-0.7400103,0.3298841,-0.5349472,0.10698944,-0.9183261,0.14265259,-1.1590523,0.124821015,-0.73109454,0.124821015,-0.52603143,-0.18723153,-0.8826629,-0.1337368,-1.0788102,-0.08915787,-0.76675767,-0.07132629,-0.59735775
A,0.0,0.0,0.42253274,-0.1078807,0.773145,-0.5394035,0.9169859,-0.9529462,1.087797,-1.240628,0.65627426,-0.8900158,0.7281947,-1.1507274,0.6382941,-0.8360754,0.56637365,-0.62930405,0.37758243,-0.925976,0.44051284,-1.1597174,0.36859238,-0.7461748,0.33263215,-0.54839355,0.09889064,-0.9169859,0.15283099,-1.1597174,0.14384092,-0.7281947,0.13485087,-0.5214234,-0.18879122,-0.8720356,-0.1078807,-1.078807,-0.07192046,-0.764155,-0.07192046,-0.59334385
A,0.0,0.0,0.43687356,-0.1337368,0.7578419,-0.56169456,0.8915787,-0.9718208,1.0698944,-1.2392944,0.65085244,-0.8915787,0.72217876,-1.1501365,0.6330209,-0.8291682,0.57061034,-0.6241051,0.37446305,-0.92724186,0.44578934,-1.1501365,0.37446305,-0.7489261,0.3298841,-0.5527788,0.098073654,-0.92724186,0.16939995,-1.1590523,0.14265259,-0.73109454,0.124821015,-0.52603143,-0.18723153,-0.8915787,-0.098073654,-1.0788102,-0.08024208,-0.76675767,-0.08024208,-0.60627353
A,0.0,0.0,0.43185636,-0.13220093,0.757952,-0.5376171,0.8901529,-0.9430333,1.0576074,-1.2250619,0.64337784,-0.8901529,0.713885,-1.1545547,0.625751,-0.8372725,0.5728707,-0.625751,0.378976,-0.92540646,0.43185636,-1.1545547,0.37016258,-0.7491386,0.33490902,-0.54643047,0.10576074,-0.9165931,0.15864111,-1.1545547,0.14982772,-0.74032515,0.14101432,-0.5376171,-0.1762679,-0.8637127,-0.09694734,-1.0664208,-0.07050716,-0.757952,-0.061693765,-0.5904975
A,0.0,0.0,0.4332891,-0.12379689,0.76046664,-0.53940076,0.89310616,-0.9550046,1.0611162,-1.2291262,0.64551234,-0.90194875,0.71625346,-1.1495426,0.6278271,-0.84005034,0.56592864,-0.6278271,0.37139067,-0.9284767,0.4332891,-1.1583852,0.37139067,-0.751624,0.33602014,-0.54824334,0.10611162,-0.91963404,0.15916742,-1.1583852,0.15032479,-0.74278134,0.14148216,-0.53940076,-0.1768527,-0.87542087,-0.09726898,-1.0699588,-0.07074108,-0.76046664,-0.061898444,-0.5924565
A,0.0,0.0,0.41422957,-0.114574134,0.74032515,-0.5288037,0.8725261,-0.9430333,1.048794,-1.2250619,0.64337784,-0.8901529,0.713885,-1.1457413,0.625751,-0.8108323,0.5640573,-0.60812426,0.378976,-0.92540646,0.42304295,-1.1457413,0.3613492,-0.7315118,0.33490902,-0.5552439,0.10576074,-0.9165931,0.14982772,-1.1545547,0.14101432,-0.7315118,0.14101432,-0.5288037,-0.16745451,-0.8813395,-0.10576074,-1.0664208,-0.07050716,-0.757952,-0.061693765,-0.5904975
A,0.0,0.0,0.43832195,-0.14312553,0.75140905,-0.5635568,0.8945346,-0.957152,1.0555508,-1.2344577,0.6261742,-0.8945346,0.7066823,-1.1450043,0.6261742,-0.83191717,0.55461144,-0.61722887,0.36675918,-0.930316,0.4293766,-1.1539496,0.36675918,-0.75140905,0.32203245,-0.5456661,0.08945346,-0.9124253,0.15207088,-1.162895,0.14312553,-0.75140905,0.12523484,-0.53672075,-0.19679761,-0.86769855,-0.1162895,-1.0734415,-0.08050811,-0.7782451,-0.07156277,-0.6082835
A,0.0,0.0,0.43039644,-0.1282032,0.75090444,-0.55859965,0.8974224,-0.96152395,1.0714124,-1.2545599,0.6318586,-0.90657973,0.7234323,-1.1538287,0.6227012,-0.82416344,0.5494423,-0.6043865,0.35713747,-0.9340519,0.43039644,-1.1629862,0.35713747,-0.75090444,0.3113506,-0.54028493,0.073258966,-0.9248945,0.13736057,-1.1629862,0.1282032,-0.7417471,0.119045824,-0.5128128,-0.21977691,-0.87910765,-0.119045824,-1.0714124,-0.091573715,-0.7600618,-0.08241634,-0.57691437
A,0.0,0.0,0.43638405,-0.120701976,0.7613509,-0.54780126,0.90990716,-0.9470463,1.077033,-1.2441587,0.6499337,-0.9006224,0.7427814,-1.1605959,0.6592185,-0.84491384,0.5849403,-0.61279464,0.3713907,-0.9284767,0.44566882,-1.1605959,0.3713907,-0.7427814,0.31568208,-0.5292317,0.0835629,-0.91919196,0.14855628,-1.1513112,0.120701976,-0.7242118,0.10213244,-0.5106622,-0.22283441,-0.8820529,-0.120701976,-1.0863178,-0.10213244,-0.77063566,-0.111417204,-0.60350984
A,0.0,0.0,0.42411175,-0.10141803,0.76524514,-0.5347496,0.9127623,-0.9496416,1.0879389,-1.2262362,0.6638271,-0.8851028,0.7468055,-1.1524776,0.6638271,-0.8297839,0.5900685,-0.617728,0.38723248,-0.9219821,0.46099105,-1.1432579,0.38723248,-0.72836584,0.3411334,-0.5531893,0.10141803,-0.9127623,0.16595678,-1.1524776,0.15673696,-0.719146,0.13829732,-0.51631,-0.20283607,-0.875883,-0.10141803,-1.0694993,-0.06453875,-0.7560253,-0.073758565,-0.5900685
A,0.0,0.0,0.43117452,-0.11008711,0.76143587,-0.5412616,0.8898708,-0.96326226,1.0641754,-1.23848,0.65134877,-0.8898708,0.743088,-1.1559147,0.65134877,-0.8256533,0.5687834,-0.61465305,0.37613097,-0.92656654,0.44034845,-1.1559147,0.37613097,-0.7339141,0.33026135,-0.55043554,0.10091319,-0.92656654,0.15595675,-1.1559147,0.13760889,-0.72474015,0.11926104,-0.5320877,-0.18347852,-0.8898708,-0.10091319,-1.0825232,-0.08256534,-0.7706098,-0.08256534,-0.61465305
A,0.0,0.0,0.40591636,-0.117264725,0.7396698,-0.53220147,0.86595494,-0.9381178,1.0373418,-1.2177491,0.63142544,-0.88399565,0.71260875,-1.1455861,0.6224051,-0.83889383,0.5412218,-0.6043644,0.3698349,-0.9290975,0.42395708,-1.1275455,0.34277382,-0.7216291,0.30669236,-0.50514036,0.090203635,-0.9200771,0.13530545,-1.1275455,0.10824437,-0.70358837,0.10824437,-0.49612,-0.18942764,-0.87497526,-0.117264725,-1.0553826,-0.099224,-0.7486902,-0.090203635,-0.5773033
A,0.0,0.0,0.41282594,-0.12564267,0.7359071,-0.5384686,0.8794987,-0.94232005,1.0500138,-1.2295033,0.6192389,-0.8974477,0.71795815,-1.1397586,0.6192389,-0.8166774,0.5384686,-0.6102644,0.35897908,-0.93334556,0.4307749,-1.1397586,0.35897908,-0.72693264,0.32308117,-0.5294941,0.09871925,-0.9243711,0.1525661,-1.1397586,0.13461715,-0.70898366,0.12564267,-0.5025707,-0.18846402,-0.8794987,-0.116668195,-1.0500138,-0.08077029,-0.7448816,-0.071795814,-0.583341
A,0.0,0.0,0.41899636,-0.1093034,0.7469066,-0.53740835,0.8835358,-0.9381875,1.047491,-1.211446,0.6102773,-0.90175307,0.7195807,-1.1294684,0.62849456,-0.78334105,0.546517,-0.5829515,0.34612742,-0.9381875,0.4463222,-1.1294684,0.36434466,-0.7013635,0.29147574,-0.52829975,0.081977546,-0.9290789,0.16395509,-1.1294684,0.12752064,-0.69225484,0.10019478,-0.51008254,-0.20949818,-0.8835358,-0.091086164,-1.0565995,-0.072868936,-0.7469066,-0.081977546,-0.6011687
A,0.0,0.0,0.40988776,-0.11841202,0.7377979,-0.546517,0.8653186,-0.95640475,1.0292736,-1.2296633,0.61938596,-0.90175307,0.7104721,-1.1476856,0.61938596,-0.8288841,0.53740835,-0.6011687,0.34612742,-0.9381875,0.41899636,-1.1385771,0.35523605,-0.7195807,0.30058435,-0.50097394,0.081977546,-0.9290789,0.13662925,-1.1385771,0.11841202,-0.7013635,0.1093034,-0.4918653,-0.20038956,-0.8835358,-0.12752064,-1.0565995,-0.091086164,-0.7469066,-0.091086164,-0.5829515
A,0.0,0.0,0.42536113,-0.12670332,0.74211943,-0.533964,0.87787294,-0.92312413,1.031727,-1.2127317,0.62446636,-0.8869232,0.69686824,-1.1312796,0.62446636,-0.80547106,0.5520644,-0.5882654,0.36200947,-0.9321744,0.4163109,-1.1312796,0.35295925,-0.7149687,0.30770805,-0.533964,0.09050237,-0.92312413,0.13575356,-1.1222293,0.11765308,-0.7059185,0.11765308,-0.5249137,-0.18100473,-0.87787294,-0.11765308,-1.0498275,-0.09050237,-0.7511697,-0.08145213,-0.5973156
